"countyName","year","sex","ageGroup","raceNameShort","population"
"Santa Clara",2020,"FEMALE","(30,40]","White",36754
"Santa Clara",2020,"FEMALE","(40,50]","White",36224
"Santa Clara",2020,"FEMALE","(50,60]","White",48693
"Santa Clara",2020,"FEMALE","(60,70]","White",47123
"Santa Clara",2020,"FEMALE","(70,80]","White",33733
"Santa Clara",2020,"FEMALE","(80,90]","White",17158
"Santa Clara",2020,"FEMALE","(90,100]","White",4743
"Santa Clara",2020,"FEMALE","(100,110]","White",25
"Santa Clara",2020,"FEMALE","[0,10]","Black",2774
"Santa Clara",2020,"FEMALE","(10,20]","Black",2712
"Santa Clara",2020,"FEMALE","(20,30]","Black",3003
"Santa Clara",2020,"FEMALE","(30,40]","Black",3332
"Santa Clara",2020,"FEMALE","(40,50]","Black",3050
"Santa Clara",2020,"FEMALE","(50,60]","Black",3080
"Santa Clara",2020,"FEMALE","(60,70]","Black",2460
"Santa Clara",2020,"FEMALE","(70,80]","Black",1415
"Santa Clara",2020,"FEMALE","(80,90]","Black",566
"Santa Clara",2020,"FEMALE","(90,100]","Black",92
"Santa Clara",2020,"FEMALE","(100,110]","Black",2
"Santa Clara",2020,"FEMALE","[0,10]","AI/AN",354
"Santa Clara",2020,"FEMALE","(10,20]","AI/AN",303
"Santa Clara",2020,"FEMALE","(20,30]","AI/AN",284
"Santa Clara",2020,"FEMALE","(30,40]","AI/AN",259
"Santa Clara",2020,"FEMALE","(40,50]","AI/AN",280
"Santa Clara",2020,"FEMALE","(50,60]","AI/AN",330
"Santa Clara",2020,"FEMALE","(60,70]","AI/AN",295
"Santa Clara",2020,"FEMALE","(70,80]","AI/AN",177
"Santa Clara",2020,"FEMALE","(80,90]","AI/AN",60
"Santa Clara",2020,"FEMALE","(90,100]","AI/AN",16
"Santa Clara",2020,"FEMALE","(100,110]","AI/AN",1
"Santa Clara",2020,"FEMALE","[0,10]","Asian",36988
"Santa Clara",2020,"FEMALE","(10,20]","Asian",38704
"Santa Clara",2020,"FEMALE","(20,30]","Asian",33095
"Santa Clara",2020,"FEMALE","(30,40]","Asian",46477
"Santa Clara",2020,"FEMALE","(40,50]","Asian",56984
"Santa Clara",2020,"FEMALE","(50,60]","Asian",46187
"Santa Clara",2020,"FEMALE","(60,70]","Asian",33870
"Santa Clara",2020,"FEMALE","(70,80]","Asian",20529
"Santa Clara",2020,"FEMALE","(80,90]","Asian",10222
"Santa Clara",2020,"FEMALE","(90,100]","Asian",2313
"Santa Clara",2020,"FEMALE","(100,110]","Asian",14
"Santa Clara",2020,"FEMALE","[0,10]","NH/PI",401
"Santa Clara",2020,"FEMALE","(10,20]","NH/PI",426
"Santa Clara",2020,"FEMALE","(20,30]","NH/PI",500
"Santa Clara",2020,"FEMALE","(30,40]","NH/PI",562
"Santa Clara",2020,"FEMALE","(40,50]","NH/PI",546
"Santa Clara",2020,"FEMALE","(50,60]","NH/PI",515
"Santa Clara",2020,"FEMALE","(60,70]","NH/PI",372
"Santa Clara",2020,"FEMALE","(70,80]","NH/PI",203
"Santa Clara",2020,"FEMALE","(80,90]","NH/PI",91
"Santa Clara",2020,"FEMALE","(90,100]","NH/PI",20
"Santa Clara",2020,"FEMALE","(100,110]","NH/PI",0
"Santa Clara",2020,"FEMALE","[0,10]","Multi-Race",7903
"Santa Clara",2020,"FEMALE","(10,20]","Multi-Race",7109
"Santa Clara",2020,"FEMALE","(20,30]","Multi-Race",4954
"Santa Clara",2020,"FEMALE","(30,40]","Multi-Race",3540
"Santa Clara",2020,"FEMALE","(40,50]","Multi-Race",2620
"Santa Clara",2020,"FEMALE","(50,60]","Multi-Race",2236
"Santa Clara",2020,"FEMALE","(60,70]","Multi-Race",1522
"Santa Clara",2020,"FEMALE","(70,80]","Multi-Race",771
"Santa Clara",2020,"FEMALE","(80,90]","Multi-Race",324
"Santa Clara",2020,"FEMALE","(90,100]","Multi-Race",64
"Santa Clara",2020,"FEMALE","(100,110]","Multi-Race",0
"Santa Clara",2020,"FEMALE","[0,10]","Latino",40041
"Santa Clara",2020,"FEMALE","(10,20]","Latino",44718
"Santa Clara",2020,"FEMALE","(20,30]","Latino",39363
"Santa Clara",2020,"FEMALE","(30,40]","Latino",39169
"Santa Clara",2020,"FEMALE","(40,50]","Latino",37447
"Santa Clara",2020,"FEMALE","(50,60]","Latino",28128
"Santa Clara",2020,"FEMALE","(60,70]","Latino",17990
"Santa Clara",2020,"FEMALE","(70,80]","Latino",9584
"Santa Clara",2020,"FEMALE","(80,90]","Latino",4894
"Santa Clara",2020,"FEMALE","(90,100]","Latino",984
"Santa Clara",2020,"FEMALE","(100,110]","Latino",3
"Santa Clara",2020,"MALE","[0,10]","White",36005
"Santa Clara",2020,"MALE","(10,20]","White",32702
"Santa Clara",2020,"MALE","(20,30]","White",36168
"Santa Clara",2020,"MALE","(30,40]","White",43374
"Santa Clara",2020,"MALE","(40,50]","White",40987
"Santa Clara",2020,"MALE","(50,60]","White",53653
"Santa Clara",2020,"MALE","(60,70]","White",49097
"Santa Clara",2020,"MALE","(70,80]","White",29852
"Santa Clara",2020,"MALE","(80,90]","White",12749
"Santa Clara",2020,"MALE","(90,100]","White",2315
"Santa Clara",2020,"MALE","(100,110]","White",7
"Santa Clara",2020,"MALE","[0,10]","Black",2840
"Santa Clara",2020,"MALE","(10,20]","Black",2938
"Santa Clara",2020,"MALE","(20,30]","Black",3207
"Santa Clara",2020,"MALE","(30,40]","Black",3903
"Santa Clara",2020,"MALE","(40,50]","Black",3506
"Santa Clara",2020,"MALE","(50,60]","Black",3433
"Santa Clara",2020,"MALE","(60,70]","Black",2675
"Santa Clara",2020,"MALE","(70,80]","Black",1203
"Santa Clara",2020,"MALE","(80,90]","Black",447
"Santa Clara",2020,"MALE","(90,100]","Black",44
"Santa Clara",2020,"MALE","(100,110]","Black",1
"Santa Clara",2020,"MALE","[0,10]","AI/AN",372
"Santa Clara",2020,"MALE","(10,20]","AI/AN",295
"Santa Clara",2020,"MALE","(20,30]","AI/AN",299
"Santa Clara",2020,"MALE","(30,40]","AI/AN",334
"Santa Clara",2020,"MALE","(40,50]","AI/AN",264
"Santa Clara",2020,"MALE","(50,60]","AI/AN",292
"Santa Clara",2020,"MALE","(60,70]","AI/AN",251
"Santa Clara",2020,"MALE","(70,80]","AI/AN",145
"Santa Clara",2020,"MALE","(80,90]","AI/AN",44
"Santa Clara",2020,"MALE","(90,100]","AI/AN",14
"Santa Clara",2020,"MALE","(100,110]","AI/AN",0
"Santa Clara",2020,"MALE","[0,10]","Asian",38348
"Santa Clara",2020,"MALE","(10,20]","Asian",40607
"Santa Clara",2020,"MALE","(20,30]","Asian",37541
"Santa Clara",2020,"MALE","(30,40]","Asian",48141
"Santa Clara",2020,"MALE","(40,50]","Asian",54270
"Santa Clara",2020,"MALE","(50,60]","Asian",44366
"Santa Clara",2020,"MALE","(60,70]","Asian",29509
"Santa Clara",2020,"MALE","(70,80]","Asian",16772
"Santa Clara",2020,"MALE","(80,90]","Asian",7615
"Santa Clara",2020,"MALE","(90,100]","Asian",1377
"Santa Clara",2020,"MALE","(100,110]","Asian",26
"Santa Clara",2020,"MALE","[0,10]","NH/PI",374
"Santa Clara",2020,"MALE","(10,20]","NH/PI",454
"Santa Clara",2020,"MALE","(20,30]","NH/PI",477
"Santa Clara",2020,"MALE","(30,40]","NH/PI",500
"Santa Clara",2020,"MALE","(40,50]","NH/PI",427
"Santa Clara",2020,"MALE","(50,60]","NH/PI",498
"Santa Clara",2020,"MALE","(60,70]","NH/PI",321
"Santa Clara",2020,"MALE","(70,80]","NH/PI",184
"Santa Clara",2020,"MALE","(80,90]","NH/PI",57
"Santa Clara",2020,"MALE","(90,100]","NH/PI",6
"Santa Clara",2020,"MALE","(100,110]","NH/PI",0
"Santa Clara",2020,"MALE","[0,10]","Multi-Race",8332
"Santa Clara",2020,"MALE","(10,20]","Multi-Race",7532
"Santa Clara",2020,"MALE","(20,30]","Multi-Race",5560
"Santa Clara",2020,"MALE","(30,40]","Multi-Race",3833
"Santa Clara",2020,"MALE","(40,50]","Multi-Race",2658
"Santa Clara",2020,"MALE","(50,60]","Multi-Race",2159
"Santa Clara",2020,"MALE","(60,70]","Multi-Race",1488
"Santa Clara",2020,"MALE","(70,80]","Multi-Race",618
"Santa Clara",2020,"MALE","(80,90]","Multi-Race",255
"Santa Clara",2020,"MALE","(90,100]","Multi-Race",35
"Santa Clara",2020,"MALE","(100,110]","Multi-Race",0
"Santa Clara",2020,"MALE","[0,10]","Latino",41805
"Santa Clara",2020,"MALE","(10,20]","Latino",47257
"Santa Clara",2020,"MALE","(20,30]","Latino",43740
"Santa Clara",2020,"MALE","(30,40]","Latino",44637
"Santa Clara",2020,"MALE","(40,50]","Latino",40785
